source_report,report_entry_index,image_name,image_id,ambient_parse_status,ambient_temperature_c,reflected_temperature_c,distance_m,emissivity,humidity_percent,humidity_use_status,report_capture_datetime,created_time,modified_time,gps_latitude_report,gps_longitude_report,camera_model_report,serial_number_report,focal_length_report,aperture_report,image_width_report,image_height_report,is_part_b_pilot,part_b_selection_rank,metadata_match_status,pair_id,location,dataset_folder,capture_date,t_path,v_path,metadata_capture_datetime,metadata_gps_latitude,metadata_gps_longitude,raw_parameter_text
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,85,DJI_20260107144359_0087_T.JPG,DJI_20260107144359_0087,ok,9.4,9.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:43:59,2026/01/07 14:43:59,2026/01/07 14:43:59,22.336798,114.267244,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144359_0087,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144359_0087_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144359_0087_V.JPG,2026-01-07 14:43:59,22.33679722222222,114.2672444444444,"DJI_20260107144359_0087_T.JPG
DJI_20260107144359_0087_T.JPG
2026/01/07 14:43:59
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.4℃
环境温度
9.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:43:59
修改时间
2026/01/07 14:43:59
经纬度
22.336798, 114.267244
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,86,DJI_20260107144406_0088_T.JPG,DJI_20260107144406_0088,ok,9.6,9.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:44:06,2026/01/07 14:44:06,2026/01/07 14:44:06,22.336411,114.267238,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0088,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144406_0088_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144405_0088_V.JPG,2026-01-07 14:44:06,22.33641111111111,114.2672388888889,"DJI_20260107144406_0088_T.JPG
DJI_20260107144406_0088_T.JPG
2026/01/07 14:44:06
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.6℃
环境温度
9.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:44:06
修改时间
2026/01/07 14:44:06
经纬度
22.336411, 114.267238
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,87,DJI_20260107144415_0089_T.JPG,DJI_20260107144415_0089,ok,9.8,9.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:44:15,2026/01/07 14:44:15,2026/01/07 14:44:15,22.336392,114.26811,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144415_0089,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144415_0089_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144415_0089_V.JPG,2026-01-07 14:44:15,22.33639166666666,114.2681111111111,"DJI_20260107144415_0089_T.JPG
DJI_20260107144415_0089_T.JPG
2026/01/07 14:44:15
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.8℃
环境温度
9.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:44:15
修改时间
2026/01/07 14:44:15
经纬度
22.336392, 114.268110
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,88,DJI_20260107144417_0090_T.JPG,DJI_20260107144417_0090,ok,9.9,9.9,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:44:17,2026/01/07 14:44:17,2026/01/07 14:44:17,22.336392,114.268123,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0090,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144417_0090_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144416_0090_V.JPG,2026-01-07 14:44:17,22.33639166666666,114.2681222222222,"DJI_20260107144417_0090_T.JPG
DJI_20260107144417_0090_T.JPG
2026/01/07 14:44:17
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.9℃
环境温度
9.9℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:44:17
修改时间
2026/01/07 14:44:17
经纬度
22.336392, 114.268123
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,89,DJI_20260107144425_0091_T.JPG,DJI_20260107144425_0091,ok,9.6,9.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:44:25,2026/01/07 14:44:25,2026/01/07 14:44:25,22.336958,114.268129,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0091,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144425_0091_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144424_0091_V.JPG,2026-01-07 14:44:25,22.33695833333333,114.2681305555556,"DJI_20260107144425_0091_T.JPG
DJI_20260107144425_0091_T.JPG
2026/01/07 14:44:25
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.6℃
环境温度
9.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:44:25
修改时间
2026/01/07 14:44:25
经纬度
22.336958, 114.268129
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,90,DJI_20260107144432_0092_T.JPG,DJI_20260107144432_0092,ok,9.2,9.2,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:44:32,2026/01/07 14:44:32,2026/01/07 14:44:32,22.337456,114.268134,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144432_0092,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144432_0092_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144432_0092_V.JPG,2026-01-07 14:44:32,22.33745555555556,114.2681333333333,"DJI_20260107144432_0092_T.JPG
DJI_20260107144432_0092_T.JPG
2026/01/07 14:44:32
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.2℃
环境温度
9.2℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:44:32
修改时间
2026/01/07 14:44:32
经纬度
22.337456, 114.268134
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,91,DJI_20260107144440_0093_T.JPG,DJI_20260107144440_0093,ok,8.9,8.9,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:44:40,2026/01/07 14:44:40,2026/01/07 14:44:40,22.337938,114.26814,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0093,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144440_0093_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144439_0093_V.JPG,2026-01-07 14:44:40,22.33793888888889,114.2681388888889,"DJI_20260107144440_0093_T.JPG
DJI_20260107144440_0093_T.JPG
2026/01/07 14:44:40
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.9℃
环境温度
8.9℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:44:40
修改时间
2026/01/07 14:44:40
经纬度
22.337938, 114.268140
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,92,DJI_20260107144448_0094_T.JPG,DJI_20260107144448_0094,ok,9.1,9.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:44:48,2026/01/07 14:44:48,2026/01/07 14:44:48,22.337932,114.268732,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144448_0094,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144448_0094_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144448_0094_V.JPG,2026-01-07 14:44:48,22.33793333333333,114.2687305555556,"DJI_20260107144448_0094_T.JPG
DJI_20260107144448_0094_T.JPG
2026/01/07 14:44:48
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.1℃
环境温度
9.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:44:48
修改时间
2026/01/07 14:44:48
经纬度
22.337932, 114.268732
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,93,DJI_20260107144454_0095_T.JPG,DJI_20260107144454_0095,ok,9.2,9.2,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:44:54,2026/01/07 14:44:54,2026/01/07 14:44:54,22.337558,114.268727,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144454_0095,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144454_0095_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144454_0095_V.JPG,2026-01-07 14:44:54,22.33755833333333,114.2687277777778,"DJI_20260107144454_0095_T.JPG
DJI_20260107144454_0095_T.JPG
2026/01/07 14:44:54
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.2℃
环境温度
9.2℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:44:54
修改时间
2026/01/07 14:44:54
经纬度
22.337558, 114.268727
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,94,DJI_20260107144501_0096_T.JPG,DJI_20260107144501_0096,ok,9.3,9.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:01,2026/01/07 14:45:01,2026/01/07 14:45:01,22.337133,114.268721,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144501_0096,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144501_0096_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144501_0096_V.JPG,2026-01-07 14:45:01,22.33713333333333,114.2687194444444,"DJI_20260107144501_0096_T.JPG
DJI_20260107144501_0096_T.JPG
2026/01/07 14:45:01
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.3℃
环境温度
9.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:01
修改时间
2026/01/07 14:45:01
经纬度
22.337133, 114.268721
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,95,DJI_20260107144509_0097_T.JPG,DJI_20260107144509_0097,ok,9.4,9.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:09,2026/01/07 14:45:09,2026/01/07 14:45:09,22.336584,114.268713,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144509_0097,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144509_0097_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144509_0097_V.JPG,2026-01-07 14:45:09,22.33658333333333,114.2687138888889,"DJI_20260107144509_0097_T.JPG
DJI_20260107144509_0097_T.JPG
2026/01/07 14:45:09
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.4℃
环境温度
9.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:09
修改时间
2026/01/07 14:45:09
经纬度
22.336584, 114.268713
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,96,DJI_20260107144516_0098_T.JPG,DJI_20260107144516_0098,ok,9.6,9.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:16,2026/01/07 14:45:16,2026/01/07 14:45:16,22.336144,114.268708,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144516_0098,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144516_0098_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144516_0098_V.JPG,2026-01-07 14:45:16,22.33614444444444,114.2687083333333,"DJI_20260107144516_0098_T.JPG
DJI_20260107144516_0098_T.JPG
2026/01/07 14:45:16
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.6℃
环境温度
9.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:16
修改时间
2026/01/07 14:45:16
经纬度
22.336144, 114.268708
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,97,DJI_20260107144521_0099_T.JPG,DJI_20260107144521_0099,ok,9.7,9.7,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:21,2026/01/07 14:45:21,2026/01/07 14:45:21,22.335901,114.268705,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144521_0099,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144521_0099_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144521_0099_V.JPG,2026-01-07 14:45:21,22.3359,114.2687055555556,"DJI_20260107144521_0099_T.JPG
DJI_20260107144521_0099_T.JPG
2026/01/07 14:45:21
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.7℃
环境温度
9.7℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:21
修改时间
2026/01/07 14:45:21
经纬度
22.335901, 114.268705
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,98,DJI_20260107144530_0100_T.JPG,DJI_20260107144530_0100,ok,9.8,9.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:30,2026/01/07 14:45:30,2026/01/07 14:45:30,22.33589,114.269384,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144530_0100,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144530_0100_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144530_0100_V.JPG,2026-01-07 14:45:30,22.33588888888889,114.2693833333333,"DJI_20260107144530_0100_T.JPG
DJI_20260107144530_0100_T.JPG
2026/01/07 14:45:30
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.8℃
环境温度
9.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:30
修改时间
2026/01/07 14:45:30
经纬度
22.335890, 114.269384
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,99,DJI_20260107144541_0101_T.JPG,DJI_20260107144541_0101,ok,9.3,9.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:41,2026/01/07 14:45:41,2026/01/07 14:45:41,22.33669,114.269397,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0101,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144541_0101_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144540_0101_V.JPG,2026-01-07 14:45:41,22.33668888888889,114.2693972222222,"DJI_20260107144541_0101_T.JPG
DJI_20260107144541_0101_T.JPG
2026/01/07 14:45:41
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.3℃
环境温度
9.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:41
修改时间
2026/01/07 14:45:41
经纬度
22.336690, 114.269397
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,100,DJI_20260107144549_0102_T.JPG,DJI_20260107144549_0102,ok,8.9,8.9,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:49,2026/01/07 14:45:49,2026/01/07 14:45:49,22.337205,114.269402,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144549_0102,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144549_0102_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144549_0102_V.JPG,2026-01-07 14:45:49,22.33720555555556,114.2694027777778,"DJI_20260107144549_0102_T.JPG
DJI_20260107144549_0102_T.JPG
2026/01/07 14:45:49
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.9℃
环境温度
8.9℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:49
修改时间
2026/01/07 14:45:49
经纬度
22.337205, 114.269402
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,101,DJI_20260107144558_0103_T.JPG,DJI_20260107144558_0103,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:58,2026/01/07 14:45:58,2026/01/07 14:45:58,22.337922,114.269406,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144558_0103,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144558_0103_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144558_0103_V.JPG,2026-01-07 14:45:58,22.33792222222223,114.2694055555556,"DJI_20260107144558_0103_T.JPG
DJI_20260107144558_0103_T.JPG
2026/01/07 14:45:58
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:58
修改时间
2026/01/07 14:45:58
经纬度
22.337922, 114.269406
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,102,DJI_20260107144559_0104_T.JPG,DJI_20260107144559_0104,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:45:59,2026/01/07 14:45:59,2026/01/07 14:45:59,22.337921,114.269407,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144559_0104,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144559_0104_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144559_0104_V.JPG,2026-01-07 14:45:59,22.33792222222223,114.2694055555556,"DJI_20260107144559_0104_T.JPG
DJI_20260107144559_0104_T.JPG
2026/01/07 14:45:59
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:45:59
修改时间
2026/01/07 14:45:59
经纬度
22.337921, 114.269407
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,103,DJI_20260107144610_0105_T.JPG,DJI_20260107144610_0105,ok,8.8,8.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:46:10,2026/01/07 14:46:10,2026/01/07 14:46:10,22.337964,114.270234,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144610_0105,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144610_0105_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144610_0105_V.JPG,2026-01-07 14:46:10,22.33796388888889,114.2702333333333,"DJI_20260107144610_0105_T.JPG
DJI_20260107144610_0105_T.JPG
2026/01/07 14:46:10
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.8℃
环境温度
8.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:46:10
修改时间
2026/01/07 14:46:10
经纬度
22.337964, 114.270234
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,104,DJI_20260107144621_0106_T.JPG,DJI_20260107144621_0106,ok,9.1,9.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:46:21,2026/01/07 14:46:21,2026/01/07 14:46:21,22.337129,114.270225,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0106,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144621_0106_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144620_0106_V.JPG,2026-01-07 14:46:21,22.33712777777778,114.270225,"DJI_20260107144621_0106_T.JPG
DJI_20260107144621_0106_T.JPG
2026/01/07 14:46:21
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.1℃
环境温度
9.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:46:21
修改时间
2026/01/07 14:46:21
经纬度
22.337129, 114.270225
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,105,DJI_20260107144631_0107_T.JPG,DJI_20260107144631_0107,ok,9.4,9.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:46:31,2026/01/07 14:46:31,2026/01/07 14:46:31,22.336184,114.270214,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144631_0107,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144631_0107_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144631_0107_V.JPG,2026-01-07 14:46:31,22.33618333333333,114.2702138888889,"DJI_20260107144631_0107_T.JPG
DJI_20260107144631_0107_T.JPG
2026/01/07 14:46:31
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.4℃
环境温度
9.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:46:31
修改时间
2026/01/07 14:46:31
经纬度
22.336184, 114.270214
文本注释"
